0,14,61,50,88,19,99,13,80,48,35,61,27,24,63,80,57,46,12,40,86,60,95,73,23,57,58,15,75,99,92,92,82,48,81,12,67,26,48,69,19,43
14,0,67,10,98,39,35,24,31,23,15,31,72,65,98,47,77,85,12,74,22,54,70,43,50,41,22,20,20,17,60,46,21,43,72,71,72,13,90,56,71,35
61,67,0,72,52,71,83,50,14,13,97,84,32,70,32,18,49,57,15,47,48,64,72,73,94,58,29,19,84,25,79,94,23,42,79,39,38,84,57,10,37,56
50,10,72,0,19,41,82,13,31,61,95,98,89,14,17,14,82,80,37,67,29,57,84,74,44,11,90,44,34,49,41,82,97,42,90,56,75,22,49,71,93,91
88,98,52,19,0,28,64,13,20,54,23,89,82,26,85,32,28,86,68,52,98,53,69,71,82,21,46,13,91,18,47,28,55,81,85,47,36,38,30,46,86,14
19,39,71,41,28,0,78,97,10,33,24,10,52,38,59,84,62,42,29,48,37,43,15,67,46,87,93,24,78,17,93,34,39,37,41,45,40,86,15,76,75,18
99,35,83,82,64,78,0,16,68,12,71,10,38,11,54,15,46,81,61,34,70,18,76,93,11,16,44,89,72,82,63,57,52,48,97,16,62,64,25,91,96,12
13,24,50,13,13,97,16,0,38,55,71,92,84,57,77,61,50,83,47,42,86,50,62,34,71,46,82,76,12,57,53,55,43,96,91,46,32,68,11,82,20,33
80,31,14,31,20,10,68,38,0,13,95,96,77,72,99,47,85,86,79,63,50,86,27,84,52,41,70,60,55,40,49,43,54,51,29,85,42,32,80,78,92,47
48,23,13,61,54,33,12,55,13,0,56,43,49,69,61,17,62,29,47,58,16,85,25,25,46,46,21,39,52,77,94,43,13,93,14,51,25,76,64,41,28,23
35,15,97,95,23,24,71,71,95,56,0,93,21,66,75,25,51,42,99,89,47,11,84,39,81,75,37,37,44,84,19,26,46,70,18,11,44,42,85,73,45,21
61,31,84,98,89,10,10,92,96,43,93,0,31,62,94,70,47,21,19,50,74,25,70,60,84,35,50,37,99,87,90,30,19,87,49,31,25,35,88,94,48,83
27,72,32,89,82,52,38,84,77,49,21,31,0,42,23,47,33,90,40,86,19,52,40,58,44,96,22,67,35,80,89,70,25,43,26,79,57,37,73,87,95,49
24,65,70,14,26,38,11,57,72,69,66,62,42,0,26,40,67,76,23,26,15,21,44,63,34,76,99,57,19,81,86,90,36,17,81,78,30,69,18,71,19,43
63,98,32,17,85,59,54,77,99,61,75,94,23,26,0,58,93,25,30,79,39,70,22,91,67,11,55,70,67,46,62,61,69,37,60,34,77,62,86,55,36,35
80,47,18,14,32,84,15,61,47,17,25,70,47,40,58,0,91,45,75,19,33,86,66,77,75,42,87,52,13,14,74,19,94,99,18,72,28,12,56,40,60,96
57,77,49,82,28,62,46,50,85,62,51,47,33,67,93,91,0,15,17,54,64,73,14,58,43,47,21,13,56,90,48,71,64,70,99,35,30,49,27,99,42,50
46,85,57,80,86,42,81,83,86,29,42,21,90,76,25,45,15,0,46,21,37,45,82,40,39,47,81,92,53,97,85,16,96,45,54,60,33,89,99,90,66,27
12,12,15,37,68,29,61,47,79,47,99,19,40,23,30,75,17,46,0,47,35,58,55,60,88,53,53,99,53,93,94,70,43,65,45,57,71,61,69,85,17,17
40,74,47,67,52,48,34,42,63,58,89,50,86,26,79,19,54,21,47,0,44,17,53,68,81,53,80,73,72,75,79,19,40,20,51,60,70,75,45,27,31,97
86,22,48,29,98,37,70,86,50,16,47,74,19,15,39,33,64,37,35,44,0,13,46,36,98,21,97,31,80,84,19,38,82,60,85,94,31,62,53,90,62,98
60,54,64,57,53,43,18,50,86,85,11,25,52,21,70,86,73,45,58,17,13,0,66,77,30,11,62,11,63,77,65,35,24,85,87,94,52,70,98,45,10,12
95,70,72,84,69,15,76,62,27,25,84,70,40,44,22,66,14,82,55,53,46,66,0,29,85,58,78,54,90,48,92,99,81,43,86,31,70,50,86,33,46,66
73,43,73,74,71,67,93,34,84,25,39,60,58,63,91,77,58,40,60,68,36,77,29,0,97,95,89,76,93,28,79,93,22,72,87,30,78,41,50,35,70,43
23,50,94,44,82,46,11,71,52,46,81,84,44,34,67,75,43,39,88,81,98,30,85,97,0,42,53,37,77,20,70,22,33,96,66,34,92,14,38,57,32,82
57,41,58,11,21,87,16,46,41,46,75,35,96,76,11,42,47,47,53,53,21,11,58,95,42,0,23,74,52,58,41,87,23,86,96,77,61,87,28,38,36,94
58,22,29,90,46,93,44,82,70,21,37,50,22,99,55,87,21,81,53,80,97,62,78,89,53,23,0,49,97,41,29,93,66,44,32,28,59,66,87,15,18,26
15,20,19,44,13,24,89,76,60,39,37,37,67,57,70,52,13,92,99,73,31,11,54,76,37,74,49,0,61,25,17,35,18,66,25,20,64,38,41,26,58,46
75,20,84,34,91,78,72,12,55,52,44,99,35,19,67,13,56,53,53,72,80,63,90,93,77,52,97,61,0,97,70,43,57,43,60,93,21,56,18,25,88,35
99,17,25,49,18,17,82,57,40,77,84,87,80,81,46,14,90,97,93,75,84,77,48,28,20,58,41,25,97,0,64,64,53,71,55,69,99,82,97,26,19,64
92,60,79,41,47,93,63,53,49,94,19,90,89,86,62,74,48,85,94,79,19,65,92,79,70,41,29,17,70,64,0,53,54,26,92,84,34,72,90,11,29,12
92,46,94,82,28,34,57,55,43,43,26,30,70,90,61,19,71,16,70,19,38,35,99,93,22,87,93,35,43,64,53,0,54,38,58,69,51,31,64,18,26,48
82,21,23,97,55,39,52,43,54,13,46,19,25,36,69,94,64,96,43,40,82,24,81,22,33,23,66,18,57,53,54,54,0,64,88,39,21,16,96,28,67,42
48,43,42,42,81,37,48,96,51,93,70,87,43,17,37,99,70,45,65,20,60,85,43,72,96,86,44,66,43,71,26,38,64,0,85,45,61,75,44,65,10,49
81,72,79,90,85,41,97,91,29,14,18,49,26,81,60,18,99,54,45,51,85,87,86,87,66,96,32,25,60,55,92,58,88,85,0,64,60,61,90,99,59,98
12,71,39,56,47,45,16,46,85,51,11,31,79,78,34,72,35,60,57,60,94,94,31,30,34,77,28,20,93,69,84,69,39,45,64,0,79,90,30,74,36,79
67,72,38,75,36,40,62,32,42,25,44,25,57,30,77,28,30,33,71,70,31,52,70,78,92,61,59,64,21,99,34,51,21,61,60,79,0,72,40,50,61,87
26,13,84,22,38,86,64,68,32,76,42,35,37,69,62,12,49,89,61,75,62,70,50,41,14,87,66,38,56,82,72,31,16,75,61,90,72,0,36,10,18,39
48,90,57,49,30,15,25,11,80,64,85,88,73,18,86,56,27,99,69,45,53,98,86,50,38,28,87,41,18,97,90,64,96,44,90,30,40,36,0,12,17,44
69,56,10,71,46,76,91,82,78,41,73,94,87,71,55,40,99,90,85,27,90,45,33,35,57,38,15,26,25,26,11,18,28,65,99,74,50,10,12,0,86,89
19,71,37,93,86,75,96,20,92,28,45,48,95,19,36,60,42,66,17,31,62,10,46,70,32,36,18,58,88,19,29,26,67,10,59,36,61,18,17,86,0,31
43,35,56,91,14,18,12,33,47,23,21,83,49,43,35,96,50,27,17,97,98,12,66,43,82,94,26,46,35,64,12,48,42,49,98,79,87,39,44,89,31,0
